1,EXT,26
2,INT,186
3,EXT,15
4,INT,22
5,EXT,67
6,EXT,7
7,EXT,18
8,INT,15
9,INT,39
10,INT,46
11,INT,200
12,EXT,17
13,INT,20
14,EXT,106
15,INT,41
16,INT,48
17,INT,80
18,INT,51
19,INT,80
20,INT,60
21,INT,77
22,INT,64
23,INT,98
24,EXT,31
25,EXT,25
26,INT,26
27,EXT,88
28,INT,10
29,INT,151
30,EXT,37
31,EXT,51
32,EXT,7
33,INT,28
34,INT,95
35,EXT,8
36,INT,176
37,INT,41
38,EXT,22
39,EXT,7
40,EXT,6
41,EXT,61
42,INT,52
43,EXT,35
44,INT,140
45,INT,81
46,INT,36
47,INT,33
48,EXT,18
49,EXT,49
50,EXT,60
51,INT,15
52,INT,51
53,EXT,3
54,INT,75
55,EXT,64
56,EXT,21
57,EXT,4
58,INT,37
59,EXT,3
60,INT,72
61,EXT,109
62,EXT,4
63,INT,3
64,EXT,62
65,EXT,82
66,INT,6
67,INT,76
68,EXT,23
69,INT,29
70,EXT,51
71,EXT,27
72,INT,29
73,INT,73
74,EXT,3
75,EXT,8
76,EXT,40
77,INT,16
78,INT,156
79,INT,23
80,EXT,52
81,EXT,17
82,EXT,8
83,INT,77
84,EXT,25
85,EXT,38
86,INT,50
87,INT,120
88,EXT,3
89,INT,128
90,EXT,3
91,INT,4
92,INT,58
93,EXT,10
94,INT,5
95,INT,9
96,EXT,5
97,INT,23
98,INT,26
99,EXT,22
100,EXT,23
101,EXT,28
102,EXT,86
103,INT,7
104,EXT,300
105,INT,36
106,EXT,11
107,INT,33
108,EXT,4
109,INT,31
